id_ra,name,category,total_kg_co2-eq/kg,agriculture,iluc,food_processing,packaging,transport,retail,Price,StockQuantity
Ra00168,"Cauliflower, frozen",Fruits/vegetables,0.82,0.52,0.05,0.02,0.06,0.16,0.02,9.0,300
Ra00169,"Leek, raw",Vegetables,0.43,0.3,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00170,"Spinach, chopped, frozen",Fruits/vegetables,0.64,0.38,0.04,0.02,0.06,0.12,0.02,9.0,300
Ra00171,"Broccoli, frozen",Fruits/vegetables,0.82,0.52,0.05,0.02,0.06,0.16,0.02,9.0,300
Ra00172,"Beans, wax, raw",Vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,8.0,300
Ra00173,"Peas, green, raw",Vegetables,1.27,0.92,0.1,0.0,0.06,0.18,0.01,9.0,300
Ra00174,"Green lentils, dried",Cereal/grain/pulse,3.08,2.42,0.25,0.0,0.2,0.19,0.01,17.0,300
Ra00175,"Peas, chick/garbanzo, dry, raw",Cereal/grain/pulse,3.6,2.77,0.36,0.0,0.2,0.26,0.01,17.0,300
Ra00176,"Beans, green, raw",Vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,8.0,300
Ra00177,"Bean sprouts, mung, raw",Fruits/vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,9.0,300
Ra00178,"Bean sprouts, average values, raw",Fruits/vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,9.0,300
Ra00179,"Sugar pea (Snow pea, Mangetout) raw",Vegetables,1.34,0.92,0.1,0.0,0.14,0.18,0.01,9.0,300
Ra00180,"Beans, soy, dried, raw",Cereal/grain/pulse,1.84,1.28,0.19,0.0,0.2,0.16,0.01,15.0,300
Ra00181,"Peas, green, frozen",Vegetables,1.62,1.15,0.12,0.02,0.06,0.24,0.02,9.0,300
Ra00182,"Water, bottled, carbonated",Beverages,0.19,0.0,0.01,0.02,0.13,0.02,0.01,12.0,300
Ra00183,"Soft drink, sugar added",Beverages,0.59,0.15,0.02,0.14,0.2,0.07,0.01,13.0,300
Ra00184,"Apple juice, canned or bottled",Beverages,1.68,0.54,0.04,0.6,0.31,0.18,0.01,15.0,300
Ra00185,"Sherry, dry",Beverages,2.91,1.05,0.08,1.04,0.37,0.37,0.01,16.0,300
Ra00186,"Liqueur, coffee with cream",Beverages,3.56,1.45,0.02,1.34,0.37,0.38,0.01,17.0,300
Ra00187,"Margarine, 70 % fat, table use, soft, vegetable fat",Milk/eggs/substitute,2.49,0.0,-0.04,2.11,0.24,0.18,0.0,22.0,300
Ra00188,"Garfish, raw",Seafood,2.63,0.44,0.14,1.87,0.14,0.03,0.0,54.0,300
Ra00189,"Salmon, Atlantic, wild, raw",Seafood,2.09,0.44,0.12,1.36,0.14,0.03,0.0,53.0,300
Ra00190,"Mackerel, raw",Seafood,1.98,0.44,0.11,1.26,0.14,0.03,0.0,53.0,300
Ra00191,"Plaice, raw",Seafood,2.81,0.44,0.15,2.04,0.14,0.03,0.0,54.0,300
Ra00192,"Herring, raw",Seafood,2.23,0.44,0.12,1.49,0.14,0.03,0.0,53.0,300
Ra00193,"Saithe, raw",Seafood,2.81,0.44,0.15,2.04,0.14,0.03,0.0,54.0,300
Ra00194,"Cod, fillet, raw",Seafood,2.81,0.44,0.15,2.04,0.14,0.03,0.0,54.0,300
Ra00195,"Plaice, fillet, breaded, dybfrost",Seafood,2.45,0.4,0.13,1.59,0.26,0.05,0.02,54.0,300
Ra00196,"Saithe (UK), pollock (US), fillet, frozen",Seafood,2.71,0.44,0.15,1.92,0.14,0.03,0.02,54.0,300
Ra00197,"Tuna, raw",Seafood,3.1,0.44,0.17,2.32,0.14,0.03,0.0,55.0,300
Ra00198,"Salmon, Atlantic, aquaculture, cold smoked",Seafood,2.78,0.56,0.17,1.8,0.14,0.11,0.0,54.0,300
Ra00199,"Salmon, atlantic, aquaculture, hot smoked",Seafood,3.08,0.56,0.17,2.1,0.14,0.11,0.0,55.0,300
Ra00200,"Salmon, atlantic, aquaculture, raw",Seafood,2.09,0.44,0.12,1.36,0.14,0.03,0.0,53.0,300
Ra00201,"Mayonnaise, low fat",Seasonings/preservatives/extracts,1.17,0.12,0.01,0.35,0.64,0.05,0.01,27.0,300
Ra00202,Mayonnaise,Seasonings/preservatives/extracts,3.13,0.2,0.01,1.91,0.64,0.37,0.01,30.0,300
Ra00203,"Remoulade, average values",Seasonings/preservatives/extracts,1.86,0.54,0.06,0.71,0.42,0.13,0.01,28.0,300
Ra00204,"Oyster, raw",Seafood,0.84,0.0,0.01,0.45,0.08,0.31,0.0,51.0,300
Ra00205,"Mussel, raw",Seafood,0.19,0.0,0.0,0.08,0.08,0.02,0.0,50.0,300
Ra00206,"Octopus, raw",Seafood,0.38,0.0,0.01,0.08,0.26,0.02,0.0,51.0,300
Ra00207,"Mushroom, raw",Vegetables,0.38,0.06,0.01,0.0,0.26,0.04,0.0,8.0,300
Ra00208,Oyster mushroom,Vegetables,0.38,0.06,0.01,0.0,0.26,0.04,0.0,8.0,300
Ra00209,"Almondmilk, unfortified",Milk/eggs/substitute,0.53,0.33,0.04,0.02,0.08,0.05,0.01,19.0,300
Ra00210,"Ricemilk, with added calcium",Milk/eggs/substitute,1.4,1.12,0.05,0.03,0.08,0.11,0.01,20.0,300
Ra00211,"Oatmilk, with added calcium",Milk/eggs/substitute,0.4,0.12,0.02,0.14,0.08,0.03,0.01,19.0,300
Ra00212,"Soymilk, with added calcium",Milk/eggs/substitute,0.46,0.18,0.04,0.1,0.08,0.05,0.01,19.0,300
Ra00213,"Bouillon, chicken, prepared",Seasonings/preservatives/extracts,0.35,0.01,0.02,0.15,0.13,0.03,0.01,26.0,300
Ra00214,"Meat balls, canned",Prepared/preserved foods,16.13,12.73,3.01,-0.52,0.63,0.27,0.01,44.0,300
Ra00215,"Bouillon, beef, prepared",Seasonings/preservatives/extracts,0.55,0.17,0.06,0.15,0.13,0.03,0.01,26.0,300
Ra00216,"Meat balls, average values",Meat/poultry,16.13,12.73,3.01,-0.52,0.63,0.27,0.01,194.0,300
Ra00217,"Dumplings, average values",Prepared/preserved foods,1.33,0.42,0.0,0.57,0.26,0.06,0.0,22.0,300
Ra00218,"Meat balls, frozen",Prepared/preserved foods,15.79,12.73,3.01,-0.5,0.26,0.27,0.02,44.0,300
Ra00219,"Soup, tomato, ready to eat",Prepared/preserved foods,2.19,1.18,0.06,0.58,0.22,0.13,0.01,23.0,300
Ra00220,"Bouillon, beef, concentrated, cube",Seasonings/preservatives/extracts,9.94,6.84,1.82,0.63,0.41,0.24,0.01,40.0,300
Ra00221,"Dumplings, frozen",Prepared/preserved foods,1.37,0.42,0.01,0.59,0.26,0.06,0.02,22.0,300
Ra00222,"Chicken, grilled, fast food",Prepared/preserved foods,4.71,2.98,0.21,0.07,1.18,0.27,0.0,27.0,300
Ra00223,"Chicken nuggets, deepfried, ready meals",Prepared/preserved foods,4.34,2.9,0.19,0.71,0.26,0.25,0.02,27.0,300
Ra00224,"Pizza with tomato and cheese, ready meals",Bread/bakery,2.44,1.16,-0.38,1.34,0.21,0.11,0.0,8.0,300
Ra00225,"Pizza with seafood, tomato and cheese, ready meals",Bread/bakery,3.63,1.59,0.0,1.71,0.21,0.11,0.0,9.0,300
Ra00226,"Pizza with salami, tomato and cheese, ready meals",Bread/bakery,3.04,1.59,-0.1,1.23,0.21,0.1,0.0,9.0,300
Ra00227,"Pizza with vegetables, fruit, tomato and cheese, ready meals",Bread/bakery,2.32,0.77,-0.12,1.35,0.21,0.11,0.0,7.0,300
Ra00228,"Pizza with meat, tomato and cheese, ready meals",Bread/bakery,4.56,2.76,0.34,1.09,0.21,0.16,0.0,11.0,300
Ra00229,"Pizza with meat and seafood, tomato and cheese, ready meals",Bread/bakery,4.1,2.18,0.17,1.4,0.21,0.14,0.0,10.0,300
Ra00230,"Veal and pork, mince, 15-20% fat, raw",Meat/poultry,22.04,18.07,4.35,-0.88,0.14,0.35,0.0,203.0,300
Ra00231,Goat milk,Milk/eggs/substitute,2.8,2.24,0.01,0.12,0.08,0.34,0.0,22.0,300
Ra00232,Marzipan,Candy/sugar,12.08,9.19,0.91,0.29,0.67,1.01,0.01,28.0,300
Ra00233,"Syrup, kitchen",Candy/sugar,1.75,1.09,0.09,0.05,0.42,0.09,0.01,13.0,300
Ra00234,"Pasta, raw",Prepared/preserved foods,2.05,1.18,0.09,0.18,0.23,0.36,0.01,23.0,300
Ra00235,"Apple, raw, all varieties",Fruits/vegetables,0.61,0.34,0.02,0.0,0.14,0.1,0.01,9.0,300
Ra00236,"Pear, raw",Fruits/vegetables,0.46,0.24,0.03,0.0,0.14,0.04,0.01,9.0,300
Ra00237,"Grape, raw",Fruits/vegetables,0.88,0.54,0.04,0.0,0.14,0.16,0.01,9.0,300
Ra00238,"Pork, collar with rind, raw",Meat/poultry,4.64,4.3,0.25,-0.23,0.14,0.19,0.0,177.0,300
Ra00239,"Pork, ham, topside (M. Semimembranosus), lean, raw",Meat/poultry,4.64,4.3,0.25,-0.23,0.14,0.19,0.0,177.0,300
Ra00240,"Pork, loin, lean, raw",Meat/poultry,5.53,5.16,0.29,-0.27,0.14,0.22,0.0,178.0,300
Ra00241,"Pork, tenderloin, trimmed, raw",Meat/poultry,7.32,6.87,0.39,-0.37,0.14,0.28,0.0,181.0,300
Ra00242,"Pork, mince, 5-10% fat, raw",Meat/poultry,3.67,3.87,0.25,-0.71,0.14,0.13,0.0,176.0,300
Ra00243,"Pork, collar, defatted, raw",Meat/poultry,4.69,4.97,0.32,-0.9,0.14,0.16,0.0,177.0,300
Ra00244,"Pork, mince, 15-20% fat, raw",Meat/poultry,3.75,3.44,0.2,-0.18,0.14,0.15,0.0,176.0,300
Ra00245,"Minced meat, spaghetti sauce type, average values, ready meals",Meat/poultry,19.74,15.38,4.03,-0.6,0.64,0.29,0.0,200.0,300
Ra00246,"Turtle, fake, average values, ready meals",Meat/poultry,26.36,20.74,5.36,-0.75,0.63,0.38,0.01,210.0,300
Ra00247,"Spring roll, frozen, ready meals",Prepared/preserved foods,3.11,1.46,0.12,0.74,0.64,0.15,0.0,25.0,300
Ra00248,"Pork in curry sauce, frozen, ready meals",Meat/poultry,4.72,3.66,0.26,-0.06,0.64,0.19,0.02,177.0,300
Ra00249,"Pizza Romana, frozen, ready meals",Bread/bakery,2.7,1.54,-0.19,1.01,0.21,0.11,0.02,8.0,300
Ra00250,"Liver, pig, in cream sauce, frozen, ready meals",Meat/poultry,2.98,1.37,0.08,0.79,0.64,0.08,0.02,174.0,300
Ra00251,"Pizza Napolitana, frozen, ready meals",Bread/bakery,2.47,1.16,-0.37,1.34,0.21,0.11,0.02,8.0,300
Ra00252,"Spring roll, deepfried, ready meals",Prepared/preserved foods,3.11,1.46,0.12,0.74,0.64,0.15,0.0,25.0,300
Ra00253,"Pizza with broccoli, frozen, ready meals",Bread/bakery,2.35,0.77,-0.11,1.35,0.21,0.11,0.02,8.0,300
Ra00254,"Pizza with tuna, frozen, ready meals",Bread/bakery,2.29,0.59,-0.14,1.51,0.21,0.09,0.02,7.0,300
Ra00255,"Pork, minced and bound with flour and egg, boiled, frozen, ready meals",Meat/poultry,2.24,1.36,0.04,0.08,0.64,0.09,0.02,173.0,300
Ra00256,"Potato, raw",Vegetables,0.41,0.26,0.02,0.0,0.06,0.06,0.01,8.0,300
Ra00257,"Carrot, raw",Vegetables,0.27,0.15,0.02,0.0,0.06,0.04,0.01,7.0,300
Ra00258,"Radish, raw",Vegetables,0.45,0.25,0.03,0.0,0.14,0.03,0.01,8.0,300
Ra00259,"Beet, red, raw",Vegetables,0.33,0.19,0.02,0.0,0.06,0.06,0.01,7.0,300
Ra00260,"Celeriac, celery root, raw",Vegetables,0.38,0.25,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00261,"Ginger root, raw",Vegetables,1.27,0.73,0.05,0.0,0.14,0.35,0.01,9.0,300
Ra00262,"Fennel, root, raw",Vegetables,0.15,0.0,0.01,0.0,0.14,0.0,0.01,7.0,300
Ra00263,"Turnip, raw",Vegetables,0.27,0.15,0.02,0.0,0.06,0.04,0.01,7.0,300
Ra00264,"Onions, chopped, frozen",Fruits/vegetables,0.38,0.19,0.03,0.02,0.06,0.06,0.02,9.0,300
Ra00265,"Carrot, frozen",Fruits/vegetables,0.38,0.18,0.02,0.02,0.06,0.07,0.02,9.0,300
Ra00266,"Onion, raw",Vegetables,0.27,0.15,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00267,"Onions, spring, raw",Vegetables,0.81,0.56,0.04,0.0,0.06,0.14,0.01,8.0,300
Ra00268,"Cassava, raw",Vegetables,0.7,0.38,0.04,0.0,0.06,0.21,0.01,8.0,300
Ra00269,"Parsley root, raw",Vegetables,0.95,0.61,0.06,0.0,0.06,0.21,0.01,8.0,300
Ra00270,"Cheese, semihard, Feta, 40 % fidm",Milk/eggs/substitute,1.6,2.67,-1.33,-0.35,0.35,0.26,0.0,20.0,300
Ra00271,"Cheese, Danish Blue, 50 % fidm.",Milk/eggs/substitute,5.41,4.46,-2.34,2.52,0.35,0.42,0.0,26.0,300
Ra00272,"Lamb, leg, unspecified , raw",Meat/poultry,36.43,36.94,4.22,-5.34,0.14,0.48,0.0,225.0,300
Ra00273,"Lamb, meat, average values, raw",Meat/poultry,36.43,36.94,4.22,-5.34,0.14,0.48,0.0,225.0,300
Ra00274,"Crayfish, raw",Seafood,2.54,1.12,0.2,0.52,0.26,0.44,0.0,54.0,300
Ra00275,"Shrimps, boiled, shell removed",Seafood,8.4,3.39,0.66,3.87,0.26,0.23,0.0,63.0,300
Ra00276,"Lobster, raw",Seafood,2.54,1.12,0.2,0.52,0.26,0.44,0.0,54.0,300
Ra00277,"Crab, boiled",Seafood,4.42,0.49,0.19,3.17,0.08,0.49,0.0,57.0,300
Ra00278,"Prawn, giant tiger, aquaculture, boiled, frozen",Seafood,10.04,3.89,0.61,5.25,0.08,0.19,0.02,65.0,300
Ra00279,"Shrimp, boiled, in brine",Seafood,8.4,3.39,0.66,3.87,0.26,0.23,0.0,63.0,300
Ra00280,"Pop corn, oil and salt added, traditional",Prepared/preserved foods,1.53,0.62,0.02,0.56,0.26,0.07,0.01,22.0,300
Ra00281,"Peanuts, oilroasted and salted",Fruits/vegetables,3.47,1.91,0.22,0.72,0.26,0.35,0.01,13.0,300
Ra00282,"Strawberry, raw",Fruits,0.65,0.41,0.04,0.0,0.14,0.06,0.01,16.0,300
Ra00283,"Raspberry, raw",Fruits,1.2,0.89,0.08,0.0,0.14,0.07,0.01,17.0,300
Ra00284,"Currant, black, raw",Fruits,0.8,0.55,0.06,0.0,0.14,0.04,0.01,16.0,300
Ra00285,"Blueberries, raw",Fruits,1.22,0.82,0.07,0.0,0.14,0.18,0.01,17.0,300
Ra00286,"Blackberry, raw",Fruits,1.38,1.05,0.1,0.0,0.14,0.07,0.01,17.0,300
Ra00287,"Rose hip, raw",Fruits,0.72,0.41,0.03,0.0,0.14,0.13,0.01,16.0,300
Ra00288,"Elderberry, raw",Fruits,1.38,1.05,0.1,0.0,0.14,0.07,0.01,17.0,300
Ra00289,"Currant, red, raw",Fruits,0.8,0.55,0.06,0.0,0.14,0.04,0.01,16.0,300
Ra00290,"Gooseberry, raw",Fruits,1.0,0.66,0.07,0.0,0.14,0.12,0.01,16.0,300
Ra00291,"Strawberries, frozen, unsweetened",Fruits/vegetables,0.6,0.12,0.02,0.01,0.06,0.35,0.02,9.0,300
Ra00292,"Cranberry, raw",Fruits,0.79,0.42,0.03,0.0,0.14,0.19,0.01,16.0,300
Ra00293,"Blueberry, frozen, unsweetened",Fruits/vegetables,0.99,0.42,0.05,0.06,0.06,0.37,0.02,9.0,300
Ra00294,"Raspberry, frozen",Fruits/vegetables,1.34,0.81,0.11,0.15,0.06,0.19,0.02,10.0,300
Ra00295,"Cheese, Cream, 60 % fidm.",Milk/eggs/substitute,5.41,4.46,-2.34,2.52,0.35,0.42,0.0,26.0,300
Ra00296,"Cheese, Brie, 45 % fidm.",Milk/eggs/substitute,1.6,2.67,-1.33,-0.35,0.35,0.26,0.0,20.0,300
Ra00297,"Cheese, cottage, 20 % fidm.",Milk/eggs/substitute,1.6,2.67,-1.33,-0.35,0.35,0.26,0.0,20.0,300
Ra00298,"Bulgur, parboiled, raw",Cereal/grain/pulse,1.87,1.32,0.1,0.16,0.2,0.09,0.01,15.0,300
Ra00299,"Sweetcorn, kernels, canned",Fruits/vegetables,0.69,0.16,0.03,0.14,0.31,0.03,0.01,9.0,300
Ra00300,"Rice, parboiled, raw",Cereal/grain/pulse,5.06,4.17,0.16,0.16,0.2,0.36,0.01,20.0,300
Ra00301,"Quinoa, black, raw",Cereal/grain/pulse,4.63,3.73,0.43,0.0,0.2,0.26,0.01,19.0,300
Ra00302,"Pepper, black",Seasonings/preservatives/extracts,5.19,2.0,0.21,0.0,2.71,0.25,0.01,33.0,300
Ra00303,"Mustard, yellow, ready made",Seasonings/preservatives/extracts,1.95,0.67,0.09,0.34,0.78,0.06,0.01,28.0,300
Ra00304,Curry powder,Seasonings/preservatives/extracts,6.09,2.76,0.27,0.0,2.71,0.34,0.01,34.0,300
Ra00305,"BITTER, Gammel Dansk Bitter Dram",Beverages,3.57,2.95,0.09,-0.11,0.37,0.27,0.01,17.0,300
Ra00306,"Brandy, cognac",Beverages,5.76,2.13,0.15,2.78,0.37,0.33,0.01,21.0,300
Ra00307,Vodka,Beverages,3.57,2.95,0.09,-0.11,0.37,0.27,0.01,17.0,300
Ra00308,"Aquavit, 40 % vol., average values",Beverages,3.57,2.95,0.09,-0.11,0.37,0.27,0.01,17.0,300
Ra00309,"Plum, raw",Fruits,0.9,0.63,0.07,0.0,0.14,0.04,0.01,16.0,300
Ra00310,"Cherry, raw",Fruits,1.2,0.82,0.07,0.0,0.14,0.17,0.01,17.0,300
Ra00311,"Chestnut, raw",Fruits/vegetables,2.31,1.73,0.11,0.0,0.14,0.33,0.01,11.0,300
Ra00312,"Prune, dried plum",Fruits/vegetables,2.73,1.86,0.09,0.41,0.04,0.32,0.01,12.0,300
Ra00313,"Apricot, dried",Fruits/vegetables,2.73,1.86,0.09,0.41,0.04,0.32,0.01,12.0,300
Ra00314,"Apricot, raw",Fruits,0.87,0.53,0.05,0.0,0.14,0.15,0.01,16.0,300
Ra00315,"Peach, raw",Fruits,0.71,0.38,0.03,0.0,0.14,0.15,0.01,16.0,300
Ra00316,"Nectarine, raw",Fruits,0.71,0.38,0.03,0.0,0.14,0.15,0.01,16.0,300
Ra00317,"Avocado, raw",Fruits,1.22,0.77,0.05,0.0,0.14,0.25,0.01,17.0,300
Ra00318,"Sugar, sucrose, white",Candy/sugar,2.66,1.45,0.08,0.47,0.2,0.45,0.01,14.0,300
Ra00319,"Sugar, brown",Candy/sugar,2.45,1.31,0.07,0.44,0.2,0.42,0.01,14.0,300
Ra00320,"Chocolate, milk",Candy/sugar,4.99,2.35,-0.51,2.42,0.37,0.35,0.01,17.0,300
Ra00321,Nougat,Bread/bakery,5.89,3.1,0.18,1.53,0.67,0.42,0.01,13.0,300
Ra00322,"Chewing gum, no sugar added, all types",Candy/sugar,5.94,0.0,0.27,4.35,1.29,0.02,0.01,19.0,300
Ra00323,"Toffees, mixed",Candy/sugar,2.92,1.24,-0.16,1.13,0.47,0.23,0.01,14.0,300
Ra00324,"Chocolate, bitter",Candy/sugar,7.86,5.97,0.89,0.18,0.49,0.33,0.01,22.0,300
Ra00325,"Liquorice, salt",Candy/sugar,2.72,1.18,0.1,0.92,0.26,0.26,0.01,14.0,300
Ra00326,Fruit gums,Candy/sugar,2.68,1.22,0.1,0.83,0.26,0.27,0.01,14.0,300
Ra00327,"Banana, raw",Fruits,0.85,0.43,0.03,0.0,0.14,0.25,0.01,16.0,300
Ra00328,"Lemon, raw",Fruits,0.67,0.33,0.03,0.0,0.14,0.17,0.01,16.0,300
Ra00329,"Watermelon, raw",Fruits,0.4,0.22,0.01,0.0,0.0,0.16,0.01,16.0,300
Ra00330,"Orange, raw",Fruits,0.56,0.31,0.03,0.0,0.06,0.16,0.01,16.0,300
Ra00331,"Melon, honeydew, raw",Fruits,0.6,0.31,0.02,0.0,0.0,0.26,0.01,16.0,300
Ra00332,"Lime, raw",Fruits,0.6,0.33,0.03,0.0,0.06,0.17,0.01,16.0,300
Ra00333,"Pineapple, raw",Fruits,0.56,0.3,0.02,0.0,0.0,0.24,0.01,16.0,300
Ra00334,"Mango, raw",Fruits,1.01,0.57,0.05,0.0,0.14,0.24,0.01,17.0,300
Ra00335,"Grapefruit, raw",Fruits,0.77,0.32,0.03,0.0,0.14,0.28,0.01,16.0,300
Ra00336,"Tangerine, raw",Fruits,0.65,0.32,0.03,0.0,0.14,0.16,0.01,16.0,300
Ra00337,"Kiwi fruit, raw",Fruits,0.75,0.43,0.03,0.0,0.14,0.14,0.01,16.0,300
