id_ra,name,category,total_kg_co2-eq/kg,agriculture,iluc,food_processing,packaging,transport,retail,Price,StockQuantity
Ra00338,"Turkey, breast, boiled/smoked, sliced",Meat/poultry,4.35,3.65,0.25,0.11,0.02,0.31,0.0,177.0,300
Ra00339,"Turkey, flesh only, raw",Meat/poultry,4.71,4.06,0.28,-0.05,0.14,0.28,0.0,177.0,300
Ra00340,"Turkey, mince, 5-10% fat, raw",Meat/poultry,4.68,3.8,0.25,0.17,0.14,0.32,0.0,177.0,300
Ra00341,"Milk, whole, 3.5 % fat",Milk/eggs/substitute,0.5,0.48,-0.24,0.12,0.08,0.07,0.0,19.0,300
Ra00342,"Milk, partly skimmed, 1.5 % fat",Milk/eggs/substitute,0.45,0.5,-0.25,0.04,0.08,0.07,0.0,19.0,300
Ra00343,"Milk, skimmed, 0.5 % fat",Milk/eggs/substitute,0.41,0.52,-0.26,0.0,0.08,0.07,0.0,19.0,300
Ra00344,"Milk, skimmed, with chocolate (UHT)",Milk/eggs/substitute,0.73,0.71,-0.18,0.01,0.08,0.1,0.01,19.0,300
Ra00345,"Cream, whipping, 38 % fat",Milk/eggs/substitute,1.73,0.17,-0.16,1.59,0.08,0.04,0.0,21.0,300
Ra00346,"Veal, medium fat, raw",Meat/poultry,74.84,60.82,15.81,-2.97,0.14,1.05,0.0,282.0,300
Ra00347,Peanut butter,Prepared/preserved foods,3.83,1.97,0.23,0.85,0.42,0.36,0.01,26.0,300
Ra00348,Sunflower oil,Oils/fats edible,2.79,0.0,0.0,1.92,0.56,0.3,0.01,39.0,300
Ra00349,Olive oil,Oils/fats edible,5.89,4.33,0.64,-0.03,0.56,0.38,0.01,44.0,300
Ra00350,"Oil, rape seed (no eruca acid)",Oils/fats edible,3.33,0.0,0.02,2.27,0.56,0.47,0.01,40.0,300
Ra00351,"Onions, chopped and deepfried",Fruits/vegetables,4.25,0.67,-0.03,2.44,1.04,0.11,0.01,14.0,300
Ra00352,"Potato crisps, coarse",Prepared/preserved foods,4.24,0.77,-0.01,3.01,0.26,0.21,0.01,26.0,300
Ra00353,"Tofu, soy bean curd",Prepared/preserved foods,2.09,0.71,0.1,0.91,0.26,0.11,0.0,23.0,300
Ra00354,"Lentils, sprouted, raw",Vegetables,3.0,2.42,0.24,0.0,0.14,0.19,0.01,12.0,300
Ra00355,"Cabbage, red, canned, no sugar added",Fruits/vegetables,0.79,0.26,0.03,0.2,0.22,0.07,0.01,9.0,300
Ra00356,"Tomatojuice, canned",Beverages,1.06,0.3,0.02,0.2,0.22,0.3,0.01,14.0,300
Ra00357,"Gherkin, pickled",Fruits/vegetables,3.07,1.15,0.08,0.92,0.64,0.29,0.01,13.0,300
Ra00358,"Potatoes, mashed, instant powder with dry milk",Fruits/vegetables,5.38,2.37,-0.17,2.1,0.58,0.49,0.01,16.0,300
Ra00359,"Pepper, hot chili, canned",Fruits/vegetables,1.51,0.72,0.03,0.21,0.22,0.32,0.01,10.0,300
Ra00360,"Cucumber, large, pickled",Fruits/vegetables,3.07,1.15,0.08,0.92,0.64,0.29,0.01,13.0,300
Ra00361,"Tomato, peeled, canned",Fruits/vegetables,1.06,0.3,0.02,0.2,0.22,0.3,0.01,10.0,300
Ra00362,"Beet, red, canned",Fruits/vegetables,0.86,0.3,0.02,0.2,0.22,0.11,0.01,9.0,300
Ra00363,"Potato, canned",Fruits/vegetables,0.99,0.41,0.03,0.2,0.22,0.12,0.01,9.0,300
Ra00364,Potato crisps,Prepared/preserved foods,4.24,0.77,-0.01,3.01,0.26,0.21,0.01,26.0,300
Ra00365,"Bamboo shoots, canned, nonsalted",Fruits/vegetables,1.37,0.57,0.05,0.24,0.22,0.28,0.01,10.0,300
Ra00366,"Mushroom, canned",Fruits/vegetables,0.62,0.09,0.01,0.2,0.22,0.08,0.01,9.0,300
Ra00367,"French fries, deepfried, fast food",Fruits/vegetables,2.85,0.5,-0.01,1.95,0.26,0.14,0.0,12.0,300
Ra00368,"Tomato paste, concentrated",Fruits/vegetables,2.67,1.0,0.06,0.51,0.78,0.31,0.01,12.0,300
Ra00369,"Tomato ketchup, bottled",Seasonings/preservatives/extracts,2.12,0.96,0.07,0.59,0.42,0.08,0.01,28.0,300
Ra00370,"Beans, baked i tomato sauce, canned",Fruits/vegetables,1.72,0.69,0.08,0.2,0.63,0.12,0.01,11.0,300
Ra00371,Potato flour,Fruits/vegetables,1.68,1.0,0.07,0.14,0.2,0.26,0.01,11.0,300
Ra00372,"Peas, green, canned",Fruits/vegetables,2.36,1.48,0.15,0.2,0.22,0.3,0.01,12.0,300
Ra00373,Soya sauce,Seasonings/preservatives/extracts,1.88,0.6,0.08,0.27,0.85,0.08,0.01,28.0,300
Ra00374,"Sauce, barbeque",Seasonings/preservatives/extracts,2.26,0.91,0.07,0.72,0.42,0.14,0.01,28.0,300
Ra00375,"Wine, white, average values",Beverages,1.65,0.66,0.08,0.45,0.41,0.04,0.01,14.0,300
Ra00376,"Wine, rosé",Beverages,1.65,0.66,0.08,0.45,0.41,0.04,0.01,14.0,300
Ra00377,"Wine, red",Beverages,1.65,0.66,0.08,0.45,0.41,0.04,0.01,14.0,300
Ra00378,"Wine, white, sparkling, champagne",Beverages,1.65,0.66,0.08,0.45,0.41,0.04,0.01,14.0,300
Ra00379,"Yeast, baker`s, compressed",Bread/bakery,1.18,0.0,0.04,0.92,0.2,0.02,0.0,6.0,300
Ra00380,Cocktail sausages,Meat/poultry,2.16,1.82,0.11,0.12,0.02,0.09,0.0,173.0,300
Ra00381,Pesto,Seasonings/preservatives/extracts,4.24,1.81,0.08,1.15,0.64,0.56,0.01,31.0,300
Ra00382,"Lasagne, beef, ready meals",Prepared/preserved foods,12.16,9.29,2.24,-0.24,0.64,0.23,0.0,38.0,300
Ra00383,"Lasagne, vegetarian, ready meals",Prepared/preserved foods,1.53,0.65,-0.09,0.22,0.64,0.1,0.0,22.0,300
Ra00384,"Daal, ready meals",Prepared/preserved foods,2.11,0.94,0.13,0.27,0.64,0.13,0.0,23.0,300
Ra00385,"Sushi, ready meals",Prepared/preserved foods,2.3,1.06,0.09,0.39,0.64,0.11,0.0,23.0,300
Ra00386,Minced chicken,Meat/poultry,5.71,5.01,0.36,-0.09,0.14,0.28,0.0,179.0,300
Ra00387,Pizza dough,Bread/bakery,1.07,0.7,0.05,0.01,0.26,0.06,0.0,6.0,300
Ra00388,"Fresh pasta, fettucine spinach",Prepared/preserved foods,1.53,0.96,0.08,0.17,0.23,0.09,0.0,22.0,300
Ra00389,Tuna salad,Seasonings/preservatives/extracts,2.06,0.14,0.08,1.48,0.24,0.12,0.0,28.0,300
Ra00390,Egg salad,Prepared/preserved foods,1.5,0.51,0.04,0.58,0.24,0.12,0.0,22.0,300
Ra00391,Meatballs,Meat/poultry,3.61,3.03,0.17,-0.01,0.26,0.14,0.02,175.0,300
Ra00392,"Hummus, done",Seasonings/preservatives/extracts,2.26,1.6,0.21,0.03,0.24,0.18,0.0,28.0,300
Ra00393,"Lasagne, vegan, ready meals",Prepared/preserved foods,1.46,0.51,0.0,0.22,0.64,0.09,0.0,22.0,300
Ra00394,"Pancakes, ready meals",Prepared/preserved foods,2.44,1.14,-0.03,0.51,0.67,0.14,0.01,24.0,300
Ra00395,Potato gratin / cream potatoes,Fruits/vegetables,1.07,0.37,-0.01,0.35,0.26,0.1,0.0,10.0,300
Ra00396,Kebab,Meat/poultry,53.92,43.61,11.31,-2.03,0.26,0.76,0.02,251.0,300
Ra00397,"Icetea, peach",Beverages,0.94,0.46,0.04,0.08,0.13,0.21,0.01,13.0,300
Ra00398,Energy drink,Beverages,0.58,0.15,0.02,0.16,0.17,0.07,0.01,13.0,300
Ra00399,"Alcoholic soda, 4%",Beverages,0.9,0.47,0.03,0.13,0.2,0.07,0.01,13.0,300
Ra00400,"Salsa, hot",Fruits/vegetables,1.42,0.33,0.03,0.25,0.64,0.17,0.01,10.0,300
Ra00401,"Tortilla bread, wheat",Bread/bakery,1.16,0.87,0.06,0.11,0.04,0.07,0.01,6.0,300
Ra00402,Pizzasauce,Fruits/vegetables,1.92,0.52,0.04,0.54,0.78,0.04,0.01,11.0,300
Ra00403,Pastasauce,Fruits/vegetables,1.92,0.52,0.04,0.54,0.78,0.04,0.01,11.0,300
Ra00404,Coconut milk,Fruits/vegetables,6.33,5.05,0.5,0.24,0.22,0.31,0.01,17.0,300
Ra00405,"Garlic baguette, frozen",Prepared/preserved foods,1.44,0.74,0.03,0.53,0.04,0.07,0.02,22.0,300
Ra00406,"Muesli bar, chocolate",Cereal/grain/pulse,3.01,1.59,0.0,0.7,0.58,0.14,0.01,17.0,300
Ra00407,Cup noodles chicken,Prepared/preserved foods,1.89,1.13,0.09,0.3,0.26,0.1,0.01,23.0,300
Ra00408,Sliced mushrooms,Fruits/vegetables,0.32,0.09,0.01,0.0,0.14,0.08,0.0,8.0,300
Ra00409,Microwave popcorn,Fruits/vegetables,1.81,0.55,0.0,0.93,0.26,0.06,0.01,11.0,300
Ra00410,Thai meal panang curry chicken,Prepared/preserved foods,3.61,2.45,0.23,0.12,0.64,0.16,0.0,25.0,300
Ra00411,"French fries, frost",Fruits/vegetables,0.8,0.51,0.04,0.02,0.06,0.14,0.02,9.0,300
Ra00412,Pancake puffs,Bread/bakery,1.54,1.21,-0.14,0.07,0.26,0.14,0.01,6.0,300
Ra00413,"Chickpeas, canned",Fruits/vegetables,1.15,0.61,0.09,0.14,0.22,0.08,0.01,10.0,300
Ra00414,"Green beans, frost",Vegetables,2.16,1.67,0.11,0.03,0.06,0.26,0.02,10.0,300
Ra00415,"Tortilla chips, cheese",Prepared/preserved foods,2.43,1.03,-0.01,1.05,0.26,0.09,0.01,24.0,300
Ra00416,Asparagus slices,Fruits/vegetables,1.79,1.03,0.09,0.28,0.22,0.16,0.01,11.0,300
Ra00417,Corn cob,Vegetables,0.98,0.73,0.06,0.0,0.14,0.05,0.01,8.0,300
Ra00418,"Arugula salad, rinsed",Prepared/preserved foods,0.57,0.25,0.03,0.0,0.26,0.03,0.0,21.0,300
Ra00419,Olive tapenade,Fruits/vegetables,2.77,1.42,0.2,0.31,0.64,0.2,0.01,12.0,300
Ra00420,Stuffed fresh pasta,Prepared/preserved foods,1.88,1.16,-0.17,0.55,0.23,0.11,0.0,23.0,300
Ra00421,Pepperoni,Meat/poultry,5.7,4.16,0.18,1.15,0.02,0.17,0.01,179.0,300
Ra00422,Kidney beans,Fruits/vegetables,1.17,0.35,0.05,0.46,0.22,0.07,0.01,10.0,300
Ra00423,"Chicken, whole",Meat/poultry,3.27,2.71,0.18,-0.01,0.14,0.25,0.0,175.0,300
Ra00424,"Chorizo, sliced",Meat/poultry,5.96,4.16,0.17,1.12,0.02,0.49,0.0,179.0,300
Ra00425,Potato salad,Fruits/vegetables,1.25,0.34,0.03,0.53,0.24,0.11,0.0,10.0,300
Ra00426,Cider 4.5%,Beverages,1.15,0.38,0.03,0.39,0.2,0.14,0.01,14.0,300
Ra00427,"Falafel, frost",Fruits/vegetables,2.11,0.96,0.17,0.2,0.64,0.11,0.02,11.0,300
Ra00428,"Potato hotchpotch, beef, ready meals",Prepared/preserved foods,18.91,14.49,3.73,0.13,0.26,0.29,0.02,48.0,300
Ra00429,"Potato hotchpotch, mixed meat, ready meals",Prepared/preserved foods,12.55,8.51,2.02,1.49,0.26,0.25,0.02,39.0,300
Ra00430,Vegetable steaks,Fruits/vegetables,1.52,0.74,0.1,0.27,0.24,0.14,0.02,10.0,300
Ra00431,"Spring rolls, vegetables, ready meals",Prepared/preserved foods,3.11,1.46,0.12,0.74,0.64,0.15,0.0,25.0,300
Ra00432,"Spring rolls, chicken, ready meals",Prepared/preserved foods,2.58,0.88,0.13,0.79,0.64,0.12,0.02,24.0,300
Ra00433,"Spring rolls, beef, ready meals",Prepared/preserved foods,5.36,3.17,0.8,0.59,0.64,0.13,0.02,28.0,300
Ra00434,"Meatballs in curry with rice and curry sauce, ready meals",Prepared/preserved foods,2.35,1.22,0.1,0.27,0.64,0.09,0.02,24.0,300
Ra00435,"Leek pie with bacon, ready meals",Prepared/preserved foods,1.42,0.78,-0.08,0.4,0.21,0.08,0.02,22.0,300
Ra00436,"Croque monsieur, ready meals",Prepared/preserved foods,1.6,1.61,-0.37,-0.04,0.26,0.14,0.0,22.0,300
Ra00437,Capers,Fruits/vegetables,1.05,0.23,0.03,0.2,0.22,0.35,0.01,10.0,300
Ra00438,Baby corn,Fruits/vegetables,0.69,0.16,0.03,0.14,0.31,0.03,0.01,9.0,300
Ra00439,Black beans,Fruits/vegetables,1.17,0.35,0.05,0.46,0.22,0.07,0.01,10.0,300
Ra00440,Half peaches in juice,Fruits/vegetables,1.65,0.71,0.05,0.24,0.22,0.42,0.01,10.0,300
Ra00441,Marinated artichokes,Fruits/vegetables,4.15,2.07,0.11,0.71,0.64,0.62,0.01,14.0,300
Ra00442,Cornichons,Fruits/vegetables,3.07,1.15,0.08,0.92,0.64,0.29,0.01,13.0,300
Ra00443,Garlic in oil,Fruits/vegetables,2.46,0.72,0.04,0.76,0.64,0.3,0.01,12.0,300
Ra00444,Half pears in juice,Fruits/vegetables,1.23,0.45,0.04,0.24,0.22,0.27,0.01,10.0,300
Ra00445,Marinated grilled peppers,Fruits/vegetables,2.53,0.47,0.03,1.05,0.64,0.34,0.01,12.0,300
Ra00446,"Tahin, sesame paste",Seasonings/preservatives/extracts,7.7,5.86,0.76,0.09,0.64,0.35,0.01,37.0,300
Ra00447,Sundried tomatoes,Fruits/vegetables,2.72,2.04,0.09,0.0,0.26,0.33,0.01,12.0,300
Ra00448,"Red lentils, dried",Fruits/vegetables,3.08,2.42,0.25,0.0,0.2,0.19,0.01,13.0,300
Ra00449,"Ajvar, relish",Seasonings/preservatives/extracts,2.96,1.33,0.08,0.26,0.64,0.65,0.01,29.0,300
Ra00450,Vegan bean paste,Fruits/vegetables,2.14,1.12,0.12,0.06,0.64,0.2,0.01,11.0,300
Ra00451,"Plant paste, pea protein and mushroom",Fruits/vegetables,0.93,0.49,0.06,0.02,0.24,0.11,0.0,9.0,300
Ra00452,Chilli cheese tops,Prepared/preserved foods,1.43,1.56,-0.51,-0.03,0.24,0.16,0.02,22.0,300
Ra00453,Mozarella sticks,Prepared/preserved foods,1.6,2.67,-1.33,-0.35,0.35,0.26,0.0,22.0,300
Ra00454,"Chili con carne, ready meals",Prepared/preserved foods,30.41,23.7,6.13,-1.07,1.18,0.47,0.0,66.0,300
Ra00455,"Vegan balls, soy based",Prepared/preserved foods,0.66,0.05,0.04,0.22,0.26,0.07,0.02,21.0,300
Ra00456,"Vegan schnitzels, soy based",Prepared/preserved foods,1.87,0.46,0.07,0.94,0.26,0.12,0.02,23.0,300
Ra00457,"Vegan burgers, soy based",Prepared/preserved foods,0.69,0.08,0.04,0.21,0.26,0.07,0.02,21.0,300
Ra00458,"Vegan minced, pea based",Prepared/preserved foods,0.88,0.39,0.09,0.15,0.14,0.12,0.0,21.0,300
Ra00459,"Vegan sausages, soy based",Prepared/preserved foods,1.43,0.08,0.04,0.95,0.26,0.08,0.02,22.0,300
Ra00460,"Vegan nuggets, soy based",Prepared/preserved foods,1.95,0.25,0.09,0.87,0.64,0.07,0.02,23.0,300
Ra00461,Vegan pulled beans,Prepared/preserved foods,1.89,0.01,0.12,1.07,0.64,0.03,0.02,23.0,300
Ra00462,Pulled pork,Meat/poultry,4.52,3.57,0.26,-0.1,0.64,0.15,0.0,177.0,300
Ra00463,Pulled beef,Meat/poultry,56.34,45.24,11.8,-2.12,0.64,0.78,0.0,255.0,300
Ra00464,Vegan chorizo,Prepared/preserved foods,1.68,0.07,0.11,0.77,0.64,0.06,0.02,23.0,300
Ra00465,Rice noodles,Prepared/preserved foods,4.93,3.99,0.16,0.18,0.23,0.37,0.01,27.0,300
Ra00466,Jalapenos,Fruits/vegetables,1.51,0.72,0.03,0.21,0.22,0.32,0.01,10.0,300
Ra00467,Taco shells,Prepared/preserved foods,2.37,0.96,0.02,1.04,0.26,0.09,0.01,24.0,300
Ra00468,Mango chutney,Seasonings/preservatives/extracts,3.12,1.44,0.1,0.5,0.64,0.44,0.01,30.0,300
Ra00469,Green curry paste,Seasonings/preservatives/extracts,2.06,0.6,0.05,0.4,0.78,0.23,0.01,28.0,300
Ra00470,"Noodles, eggs",Prepared/preserved foods,1.74,1.16,0.09,0.17,0.23,0.09,0.01,23.0,300
Ra00471,Rice pancakes,Cereal/grain/pulse,4.5,3.1,0.17,0.29,0.67,0.27,0.01,19.0,300
Ra00472,"Vegan ice cream, oats",Prepared/preserved foods,2.31,1.22,0.21,0.2,0.51,0.14,0.02,23.0,300
Ra00473,Vegan mayo,Seasonings/preservatives/extracts,2.67,0.17,0.01,1.55,0.64,0.29,0.01,29.0,300
Ra00474,Mushroom burger,Prepared/preserved foods,1.34,0.09,0.07,0.48,0.64,0.06,0.0,22.0,300
Ra00475,Vegan cold cuts,Fruits/vegetables,2.67,1.67,0.1,0.51,0.02,0.36,0.0,12.0,300
Ra00476,Vegan block,Milk/eggs/substitute,2.6,0.0,-0.02,2.3,0.24,0.08,0.0,22.0,300
Ra00477,Magarine,Oils/fats edible,2.49,0.0,-0.04,2.11,0.24,0.18,0.0,39.0,300
Ra00478,Vegan bacon,Prepared/preserved foods,0.35,0.06,0.03,0.08,0.14,0.03,0.0,21.0,300
Ra00479,Vegan fillet pieces,Prepared/preserved foods,1.78,0.01,0.11,0.95,0.64,0.05,0.02,23.0,300
Ra00480,Falafel mince,Prepared/preserved foods,2.06,0.96,0.17,0.18,0.64,0.11,0.0,23.0,300
Ra00481,Pea drink,Milk/eggs/substitute,0.71,0.12,0.03,0.38,0.1,0.07,0.01,19.0,300
Ra00482,Portobello mushroom,Vegetables,0.26,0.06,0.01,0.0,0.14,0.04,0.01,7.0,300
Ra00483,"Food grain, kamut",Cereal/grain/pulse,1.87,1.32,0.1,0.16,0.2,0.09,0.01,15.0,300
Ra00484,Chili Sauce,Seasonings/preservatives/extracts,2.1,0.81,0.06,0.36,0.64,0.23,0.01,28.0,300
Ra00485,Red onion,Vegetables,0.81,0.56,0.04,0.0,0.06,0.14,0.01,8.0,300
Ra00486,"Basil, fresh",Vegetables,0.38,0.25,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00487,"Basil, dried",Seasonings/preservatives/extracts,2.8,0.0,0.05,0.0,2.71,0.02,0.01,29.0,300
Ra00488,Cold buttermilk soup,Milk/eggs/substitute,0.87,0.63,-0.2,0.18,0.13,0.11,0.01,19.0,300
Ra00489,"Beef, low fat ",Meat/poultry,53.19,44.39,11.61,-3.65,0.14,0.7,0.0,250.0,300
Ra00490,Grilled sausages,Meat/poultry,2.16,1.82,0.11,0.12,0.02,0.09,0.0,173.0,300
Ra00491,Apple juice,Beverages,1.68,0.54,0.04,0.6,0.31,0.18,0.01,15.0,300
Ra00492,Minced lamb,Meat/poultry,34.73,34.99,3.99,-4.82,0.14,0.43,0.0,222.0,300
Ra00493,Burger buns,Bread/bakery,1.16,0.87,0.06,0.11,0.04,0.07,0.01,6.0,300
Ra00494,Blue cheese,Milk/eggs/substitute,1.6,2.67,-1.33,-0.35,0.35,0.26,0.0,20.0,300
Ra00495,Goat cheese,Milk/eggs/substitute,1.6,2.67,-1.33,-0.35,0.35,0.26,0.0,20.0,300
Ra00496,"Vegan cheese, grated or sliced",Milk/eggs/substitute,1.0,0.23,0.14,0.23,0.35,0.04,0.01,20.0,300
Ra00497,"Samosa, vegetarian frost",Prepared/preserved foods,1.28,0.54,0.06,0.34,0.24,0.08,0.02,22.0,300
Ra00498,Cold chocolate,Candy/sugar,4.99,2.35,-0.51,2.42,0.37,0.35,0.01,17.0,300
Ra00499,"Nutella, nut cream",Candy/sugar,5.16,3.0,0.09,1.26,0.42,0.39,0.01,18.0,300
Ra00500,"Smoothie, strawberry blueberry",Beverages,1.84,0.94,0.06,0.1,0.31,0.42,0.0,15.0,300
Ra00501,Average pork,Meat/poultry,4.69,4.35,0.25,-0.23,0.14,0.19,0.0,177.0,300
Ra00502,Average chicken,Meat/poultry,3.27,2.71,0.18,-0.01,0.14,0.25,0.0,175.0,300
Ra00503,Average beef,Meat/poultry,74.84,60.82,15.81,-2.97,0.14,1.05,0.0,282.0,300
Ra00517,Bottled still water,Beverages,0.49,0.0,0.01,0.0,0.12,0.35,0.01,11.0,300
Ra00521,Pâté,Prepared/preserved foods,5.2,2.49,0.12,1.09,1.18,0.33,0.0,28.0,300
